日期,订单 ID,产品类别,产品名称,地区,城市,销售数量,单价,折扣率,销售额,客户 ID,客户等级
2024-01-01,ORD100001,服装,裤子,华南,广州,10,341.47,0.0,3414.7,C1065,普通
2024-01-01,ORD100002,家居,床品,东北,长春,10,1222.1,0.0,12221.0,C1079,白银
2024-01-02,ORD100003,服装,裤子,西北,西安,5,295.42,0.0,1477.1,C1011,白银
2024-01-02,ORD100004,服装,T恤,华东,杭州,10,244.95,0.2,1959.6,C1075,钻石
2024-01-02,ORD100005,家居,厨具,东北,哈尔滨,7,1082.75,0.05,7200.29,C1021,白银
2024-01-02,ORD100006,电子产品,手机,华东,杭州,9,2512.99,0.0,22616.91,C1016,普通
2024-01-02,ORD100007,电子产品,平板,西北,银川,7,2463.9,0.0,17247.3,C1046,普通
2024-01-02,ORD100008,电子产品,耳机,东北,哈尔滨,1,3379.04,0.1,3041.14,C1046,普通
2024-01-03,ORD100009,家居,装饰,华东,杭州,10,1138.42,0.05,10814.99,C1047,普通
2024-01-03,ORD100010,食品,零食,西北,银川,4,49.5,0.05,188.1,C1075,白银
2024-01-03,ORD100011,服装,外套,华北,北京,3,189.17,0.05,539.13,C1033,黄金
2024-01-03,ORD100012,电子产品,耳机,西北,银川,3,3088.84,0.05,8803.19,C1045,白银
2024-01-03,ORD100013,图书,教材,东北,长春,1,35.32,0.0,35.32,C1054,普通
2024-01-03,ORD100014,食品,饮料,华北,北京,9,37.75,0.1,305.78,C1075,白银
2024-01-04,ORD100015,电子产品,电脑,华北,天津,9,2710.1,0.05,23171.35,C1023,普通
2024-01-04,ORD100016,服装,鞋子,西南,重庆,6,178.53,0.05,1017.62,C1032,普通
2024-01-04,ORD100017,食品,零食,东北,哈尔滨,3,84.55,0.0,253.65,C1079,白银
2024-01-04,ORD100018,家居,厨具,华东,杭州,10,1099.21,0.05,10442.49,C1060,白银
2024-01-04,ORD100019,电子产品,手机,西南,成都,5,2657.5,0.0,13287.5,C1007,钻石
2024-01-04,ORD100020,电子产品,耳机,东北,沈阳,4,2147.96,0.05,8162.25,C1001,普通
2024-01-05,ORD100021,家居,床品,东北,哈尔滨,4,1188.01,0.2,3801.63,C1049,普通
2024-01-05,ORD100022,图书,漫画,西北,兰州,8,40.61,0.15,276.15,C1072,普通
2024-01-05,ORD100023,服装,T恤,东北,沈阳,11,250.88,0.1,2483.71,C1025,钻石
2024-01-05,ORD100024,家居,家具,西北,银川,7,1283.8,0.0,8986.6,C1063,黄金
2024-01-06,ORD100025,服装,裤子,华东,上海,5,198.4,0.05,942.4,C1010,普通
2024-01-06,ORD100026,图书,漫画,西南,昆明,2,43.91,0.0,87.82,C1040,黄金
2024-01-07,ORD100027,家居,装饰,东北,长春,2,861.87,0.15,1465.18,C1039,普通
2024-01-07,ORD100028,食品,饮料,西北,西安,3,79.9,0.0,239.7,C1039,白银
2024-01-07,ORD100029,服装,鞋子,西北,西安,2,177.46,0.0,354.92,C1054,普通
2024-01-07,ORD100030,服装,裤子,华南,深圳,11,168.91,0.0,1858.01,C1022,普通
2024-01-07,ORD100031,家居,装饰,西南,昆明,8,1022.5,0.1,7362.0,C1071,普通
2024-01-08,ORD100032,家居,厨具,东北,哈尔滨,3,893.41,0.0,2680.23,C1033,普通
2024-01-08,ORD100033,服装,T恤,华南,广州,2,382.94,0.0,765.88,C1010,黄金
2024-01-08,ORD100034,图书,小说,华东,杭州,6,46.45,0.0,278.7,C1036,普通
2024-01-08,ORD100035,服装,外套,西北,兰州,11,217.23,0.0,2389.53,C1012,普通
2024-01-09,ORD100036,服装,鞋子,西北,兰州,2,265.92,0.0,531.84,C1016,黄金
2024-01-09,ORD100037,食品,粮油,东北,沈阳,4,89.04,0.0,356.16,C1039,普通
2024-01-09,ORD100038,电子产品,平板,华东,杭州,4,3588.88,0.1,12919.97,C1062,黄金
2024-01-09,ORD100039,家居,家具,西南,重庆,9,1069.75,0.2,7702.2,C1053,普通
2024-01-09,ORD100040,服装,T恤,华东,上海,9,307.96,0.15,2355.89,C1057,普通
2024-01-09,ORD100041,服装,T恤,华南,广州,5,363.07,0.0,1815.35,C1015,普通
2024-01-10,ORD100042,家居,装饰,西南,重庆,9,1305.91,0.15,9990.21,C1027,普通
2024-01-10,ORD100043,食品,饮料,东北,长春,1,59.87,0.0,59.87,C1029,普通
2024-01-10,ORD100044,服装,T恤,西北,西安,3,326.24,0.05,929.78,C1035,普通
2024-01-11,ORD100045,服装,T恤,华东,上海,9,231.27,0.15,1769.22,C1022,普通
2024-01-11,ORD100046,食品,零食,华南,广州,5,67.65,0.15,287.51,C1045,普通
2024-01-12,ORD100047,电子产品,平板,西南,昆明,9,2749.29,0.0,24743.61,C1064,普通
2024-01-12,ORD100048,家居,装饰,西北,兰州,10,1276.7,0.1,11490.3,C1035,黄金
2024-01-12,ORD100049,家居,装饰,华南,深圳,3,610.21,0.0,1830.63,C1059,普通
2024-01-13,ORD100050,服装,裤子,西南,昆明,3,250.32,0.0,750.96,C1034,白银
2024-01-13,ORD100051,电子产品,电脑,华东,杭州,1,3710.93,0.05,3525.38,C1024,普通
2024-01-14,ORD100052,家居,装饰,东北,长春,7,564.94,0.05,3756.85,C1011,白银
2024-01-14,ORD100053,服装,T恤,西南,成都,8,167.77,0.0,1342.16,C1067,白银
2024-01-14,ORD100054,食品,粮油,华南,广州,3,86.05,0.2,206.52,C1065,普通
2024-01-14,ORD100055,电子产品,平板,华东,南京,10,2192.91,0.2,17543.28,C1028,普通
2024-01-15,ORD100056,电子产品,手机,华南,广州,3,3667.22,0.0,11001.66,C1008,白银
2024-01-15,ORD100057,电子产品,耳机,西南,成都,3,3440.8,0.0,10322.4,C1074,白银
2024-01-15,ORD100058,电子产品,电脑,华东,南京,9,2287.17,0.1,18526.08,C1010,白银
2024-01-15,ORD100059,电子产品,电脑,东北,长春,11,2017.7,0.0,22194.7,C1021,普通
2024-01-15,ORD100060,家居,厨具,西北,兰州,5,1089.89,0.15,4632.03,C1018,黄金
2024-01-16,ORD100061,图书,杂志,西北,西安,10,50.6,0.0,506.0,C1008,黄金
2024-01-16,ORD100062,图书,小说,西南,成都,5,53.65,0.15,228.01,C1073,黄金
2024-01-16,ORD100063,电子产品,电脑,华南,厦门,6,2888.26,0.0,17329.56,C1025,黄金
2024-01-16,ORD100064,电子产品,耳机,华南,厦门,2,2112.17,0.1,3801.91,C1006,普通
2024-01-17,ORD100065,图书,教材,东北,沈阳,1,55.13,0.1,49.62,C1012,普通
2024-01-17,ORD100066,图书,小说,东北,长春,10,28.83,0.0,288.3,C1056,白银
2024-01-17,ORD100067,家居,厨具,华东,南京,9,591.38,0.05,5056.3,C1054,普通
2024-01-18,ORD100068,家居,装饰,华东,南京,4,1100.44,0.15,3741.5,C1026,白银
2024-01-18,ORD100069,电子产品,电脑,华南,厦门,7,1653.27,0.15,9836.96,C1033,白银
2024-01-19,ORD100070,服装,鞋子,华北,北京,11,376.44,0.05,3933.8,C1061,普通
2024-01-19,ORD100071,食品,零食,西北,西安,10,42.56,0.1,383.04,C1039,普通
2024-01-19,ORD100072,服装,鞋子,西南,昆明,5,342.09,0.0,1710.45,C1006,钻石
2024-01-19,ORD100073,图书,小说,东北,沈阳,5,48.28,0.05,229.33,C1022,白银
2024-01-20,ORD100074,服装,裤子,华北,石家庄,5,164.09,0.05,779.43,C1031,黄金
2024-01-20,ORD100075,电子产品,平板,东北,沈阳,11,2252.66,0.0,24779.26,C1050,普通
2024-01-20,ORD100076,食品,生鲜,西北,银川,4,56.81,0.0,227.24,C1052,普通
2024-01-20,ORD100077,电子产品,电脑,华南,广州,10,2919.06,0.05,27731.07,C1028,普通
2024-01-20,ORD100078,图书,教材,华北,石家庄,1,41.61,0.05,39.53,C1078,白银
2024-01-21,ORD100079,电子产品,电脑,华东,上海,7,1873.08,0.05,12455.98,C1058,普通
2024-01-21,ORD100080,图书,教材,西北,银川,8,46.18,0.2,295.55,C1020,白银
2024-01-21,ORD100081,家居,家具,华南,厦门,1,784.34,0.0,784.34,C1021,白银
2024-01-21,ORD100082,家居,家具,东北,长春,10,1278.67,0.0,12786.7,C1034,普通
2024-01-21,ORD100083,电子产品,手机,西北,银川,10,2351.8,0.0,23518.0,C1064,白银
2024-01-21,ORD100084,家居,厨具,东北,长春,6,755.17,0.0,4531.02,C1046,钻石
2024-01-22,ORD100085,电子产品,平板,东北,沈阳,3,2990.1,0.15,7624.75,C1067,普通
2024-01-22,ORD100086,家居,厨具,华北,天津,6,1247.47,0.1,6736.34,C1038,白银
2024-01-22,ORD100087,图书,漫画,华东,南京,10,37.65,0.0,376.5,C1055,普通
2024-01-22,ORD100088,服装,T恤,华南,深圳,5,294.56,0.2,1178.24,C1001,普通
2024-01-22,ORD100089,电子产品,平板,东北,长春,11,2777.06,0.0,30547.66,C1018,普通
2024-01-23,ORD100090,电子产品,电脑,西北,兰州,9,1801.03,0.0,16209.27,C1037,白银
2024-01-23,ORD100091,食品,饮料,华东,南京,11,42.75,0.15,399.71,C1055,普通
2024-01-23,ORD100092,服装,裤子,华南,厦门,2,310.59,0.1,559.06,C1055,普通
2024-01-24,ORD100093,家居,装饰,华东,上海,1,1104.14,0.0,1104.14,C1035,白银
2024-01-24,ORD100094,食品,零食,西南,昆明,6,58.0,0.0,348.0,C1027,白银
2024-01-24,ORD100095,家居,床品,华北,北京,2,863.81,0.0,1727.62,C1041,普通
2024-01-24,ORD100096,服装,裤子,西南,成都,5,386.59,0.05,1836.3,C1033,普通
2024-01-25,ORD100097,食品,生鲜,西北,西安,9,50.72,0.0,456.48,C1052,普通
2024-01-25,ORD100098,家居,装饰,华北,北京,4,829.57,0.0,3318.28,C1001,白银
2024-01-25,ORD100099,食品,零食,东北,哈尔滨,2,64.13,0.1,115.43,C1034,黄金
2024-01-25,ORD100100,服装,T恤,西北,银川,3,353.16,0.1,953.53,C1033,白银
2024-01-25,ORD100101,电子产品,耳机,东北,长春,8,2336.49,0.05,17757.32,C1019,白银
2024-01-25,ORD100102,服装,裤子,华东,上海,3,206.62,0.15,526.88,C1043,普通
2024-01-26,ORD100103,食品,零食,华北,石家庄,9,54.0,0.1,437.4,C1059,白银
2024-01-26,ORD100104,食品,零食,西南,成都,11,75.32,0.1,745.67,C1045,普通
2024-01-27,ORD100105,电子产品,手机,西南,昆明,8,3327.46,0.0,26619.68,C1058,普通
2024-01-27,ORD100106,食品,生鲜,西南,昆明,5,53.93,0.0,269.65,C1031,普通
2024-01-27,ORD100107,食品,零食,华北,北京,3,70.35,0.0,211.05,C1015,普通
2024-01-28,ORD100108,电子产品,手机,华北,石家庄,3,2412.81,0.0,7238.43,C1047,黄金
2024-01-28,ORD100109,电子产品,手机,华北,石家庄,1,1935.0,0.1,1741.5,C1012,白银
2024-01-28,ORD100110,服装,T恤,华南,厦门,3,365.2,0.0,1095.6,C1040,普通
2024-01-28,ORD100111,食品,零食,东北,沈阳,8,79.74,0.0,637.92,C1049,白银
2024-01-29,ORD100112,电子产品,电脑,西北,西安,8,2578.21,0.15,17531.83,C1038,普通
2024-01-29,ORD100113,食品,零食,东北,长春,8,54.79,0.0,438.32,C1063,普通
2024-01-29,ORD100114,电子产品,耳机,华北,石家庄,11,1890.7,0.0,20797.7,C1054,白银
2024-01-29,ORD100115,电子产品,耳机,西北,银川,4,1951.33,0.0,7805.32,C1074,黄金
2024-01-29,ORD100116,服装,外套,西南,成都,5,214.36,0.15,911.03,C1025,白银
2024-01-30,ORD100117,电子产品,耳机,华南,厦门,3,3529.2,0.0,10587.6,C1023,普通
2024-01-30,ORD100118,食品,零食,西北,兰州,8,74.12,0.15,504.02,C1039,白银
2024-01-31,ORD100119,电子产品,耳机,华南,广州,6,3594.75,0.0,21568.5,C1043,普通
2024-01-31,ORD100120,图书,杂志,西南,重庆,5,32.17,0.0,160.85,C1010,普通
2024-01-31,ORD100121,电子产品,手机,东北,长春,6,1749.41,0.0,10496.46,C1062,普通
2024-02-01,ORD100122,电子产品,电脑,华南,厦门,3,1774.19,0.0,6280.63,C1079,白银
2024-02-01,ORD100123,食品,粮油,东北,哈尔滨,5,50.42,0.1,267.73,C1005,普通
2024-02-01,ORD100124,服装,裤子,东北,哈尔滨,6,299.31,0.05,2013.16,C1027,普通
2024-02-01,ORD100125,家居,装饰,华东,上海,2,984.8,0.05,2207.92,C1009,白银
2024-02-02,ORD100126,家居,家具,西南,成都,1,1190.47,0.15,1194.04,C1036,普通
2024-02-02,ORD100127,服装,鞋子,华北,天津,2,219.71,0.0,518.52,C1010,黄金
2024-02-02,ORD100128,食品,生鲜,华北,天津,7,85.4,0.05,670.13,C1067,普通
2024-02-03,ORD100129,服装,T恤,华北,石家庄,4,286.53,0.05,1284.8,C1033,白银
2024-02-03,ORD100130,服装,外套,华南,广州,2,261.52,0.0,617.19,C1028,普通
2024-02-04,ORD100131,电子产品,耳机,西南,昆明,5,2574.75,0.0,15191.02,C1035,普通
2024-02-04,ORD100132,电子产品,手机,西南,重庆,5,2131.19,0.05,11945.32,C1072,白银
2024-02-04,ORD100133,服装,外套,西北,银川,10,384.71,0.05,4312.6,C1056,普通
2024-02-05,ORD100134,食品,零食,华东,上海,9,74.82,0.05,754.86,C1020,白银
2024-02-05,ORD100135,电子产品,手机,华北,北京,4,1513.66,0.0,7144.48,C1014,黄金
2024-02-05,ORD100136,服装,T恤,华南,广州,1,184.91,0.0,218.19,C1017,普通
2024-02-05,ORD100137,家居,床品,东北,长春,11,696.24,0.05,8585.34,C1024,普通
2024-02-05,ORD100138,食品,粮油,华北,石家庄,8,40.33,0.05,361.68,C1068,普通
2024-02-06,ORD100139,食品,粮油,东北,长春,7,42.58,0.0,351.71,C1001,黄金
2024-02-06,ORD100140,电子产品,耳机,华南,广州,6,3266.36,0.0,23125.83,C1072,黄金
2024-02-06,ORD100141,服装,鞋子,华北,天津,11,361.85,0.0,4696.81,C1076,白银
2024-02-06,ORD100142,服装,外套,东北,哈尔滨,10,325.34,0.1,3455.11,C1078,白银
2024-02-06,ORD100143,电子产品,平板,华东,杭州,2,1598.55,0.0,3772.58,C1003,白银
2024-02-06,ORD100144,电子产品,手机,华东,南京,9,2821.99,0.0,29969.53,C1054,普通
2024-02-07,ORD100145,电子产品,手机,东北,沈阳,11,3411.75,0.0,44284.52,C1006,白银
2024-02-07,ORD100146,食品,饮料,华南,广州,7,56.17,0.05,440.77,C1060,普通
2024-02-08,ORD100147,食品,饮料,西南,成都,11,39.71,0.15,438.12,C1014,普通
2024-02-08,ORD100148,电子产品,电脑,华北,天津,10,2559.81,0.1,27185.18,C1004,白银
2024-02-09,ORD100149,服装,T恤,东北,哈尔滨,3,340.13,0.0,1204.06,C1012,黄金
2024-02-09,ORD100150,电子产品,平板,华东,杭州,5,1773.06,0.05,9938.0,C1011,白银
2024-02-10,ORD100151,家居,厨具,华南,厦门,7,807.22,0.2,5334.11,C1020,白银
2024-02-10,ORD100152,电子产品,电脑,华南,厦门,4,2841.07,0.1,12068.87,C1051,普通
2024-02-10,ORD100153,电子产品,电脑,西北,西安,9,2719.58,0.1,25993.75,C1073,白银
2024-02-10,ORD100154,电子产品,耳机,西北,银川,8,3275.67,0.2,24737.86,C1007,白银
2024-02-10,ORD100155,服装,鞋子,东北,长春,10,355.43,0.15,3564.96,C1079,白银
2024-02-10,ORD100156,电子产品,平板,西北,银川,5,3199.8,0.05,17934.88,C1021,白银
2024-02-11,ORD100157,电子产品,电脑,华北,天津,8,3306.82,0.05,29655.56,C1057,普通
2024-02-11,ORD100158,电子产品,平板,西北,兰州,1,3421.3,0.0,4037.13,C1073,普通
2024-02-12,ORD100159,服装,裤子,华南,广州,7,299.64,0.05,2351.28,C1078,普通
2024-02-12,ORD100160,电子产品,手机,华南,厦门,10,3068.87,0.0,36212.67,C1022,白银
2024-02-12,ORD100161,食品,饮料,东北,哈尔滨,1,79.6,0.0,93.93,C1031,白银
2024-02-13,ORD100162,服装,裤子,西北,西安,7,279.91,0.15,1965.25,C1038,普通
2024-02-13,ORD100163,食品,生鲜,华东,南京,8,79.82,0.0,753.5,C1077,钻石
2024-02-14,ORD100164,服装,T恤,华东,上海,4,292.98,0.0,1382.87,C1037,白银
2024-02-14,ORD100165,服装,外套,西北,兰州,2,358.23,0.0,845.42,C1057,普通
2024-02-14,ORD100166,服装,T恤,东北,哈尔滨,2,288.39,0.15,578.51,C1069,白银
2024-02-14,ORD100167,电子产品,电脑,华东,南京,1,2381.39,0.05,2669.54,C1048,白银
2024-02-14,ORD100168,服装,鞋子,华南,广州,3,218.12,0.0,772.14,C1044,普通
2024-02-14,ORD100169,食品,生鲜,西南,成都,1,53.72,0.0,63.39,C1058,普通
2024-02-14,ORD100170,图书,漫画,西北,西安,6,46.97,0.0,332.55,C1010,白银
2024-02-14,ORD100171,服装,鞋子,华东,南京,7,236.84,0.05,1858.48,C1015,钻石
2024-02-14,ORD100172,食品,零食,华北,北京,1,55.49,0.0,65.48,C1049,普通
2024-02-14,ORD100173,食品,饮料,华东,杭州,2,36.66,0.0,86.52,C1063,白银
2024-02-15,ORD100174,电子产品,手机,西北,银川,1,3667.1,0.0,4327.18,C1065,普通
2024-02-15,ORD100175,服装,鞋子,西北,银川,8,388.24,0.0,3664.99,C1019,普通
2024-02-16,ORD100176,电子产品,电脑,华南,广州,1,1732.45,0.1,1839.86,C1046,白银
2024-02-16,ORD100177,电子产品,手机,华东,上海,10,2166.48,0.0,25564.46,C1052,普通
2024-02-16,ORD100178,电子产品,耳机,东北,长春,10,3582.19,0.15,35929.37,C1000,白银
2024-02-16,ORD100179,服装,鞋子,华南,厦门,2,386.83,0.0,912.92,C1064,黄金
2024-02-17,ORD100180,电子产品,电脑,东北,沈阳,7,3444.71,0.0,28453.3,C1058,普通
2024-02-17,ORD100181,电子产品,耳机,华北,北京,2,3147.64,0.1,6685.59,C1009,白银
2024-02-17,ORD100182,电子产品,耳机,东北,沈阳,1,1832.46,0.0,2162.3,C1070,普通
2024-02-17,ORD100183,食品,零食,华东,上海,6,75.93,0.1,483.83,C1056,白银
2024-02-18,ORD100184,服装,T恤,西北,西安,11,180.51,0.0,2343.02,C1057,普通
2024-02-18,ORD100185,电子产品,平板,华东,上海,9,3547.55,0.2,30139.98,C1014,黄金
2024-02-18,ORD100186,服装,鞋子,西南,重庆,11,292.58,0.1,3417.92,C1005,白银
2024-02-18,ORD100187,服装,T恤,西北,西安,9,295.2,0.0,3135.02,C1061,普通
2024-02-19,ORD100188,图书,小说,西南,成都,9,30.9,0.1,295.34,C1032,普通
2024-02-19,ORD100189,电子产品,耳机,西南,成都,8,1963.3,0.0,18533.55,C1058,普通
2024-02-20,ORD100190,电子产品,手机,西北,西安,3,2331.44,0.1,7427.97,C1015,普通
2024-02-20,ORD100191,服装,T恤,东北,沈阳,2,229.54,0.0,541.71,C1027,普通
2024-02-20,ORD100192,电子产品,电脑,西南,重庆,10,2627.85,0.05,29458.2,C1055,普通
2024-02-21,ORD100193,家居,厨具,华东,杭州,11,833.54,0.1,9737.41,C1071,普通
2024-02-21,ORD100194,电子产品,平板,华东,上海,7,2102.39,0.1,15629.17,C1010,普通
2024-02-22,ORD100195,电子产品,平板,华南,深圳,3,3724.85,0.0,13185.97,C1007,普通
2024-02-22,ORD100196,食品,饮料,华南,深圳,5,51.62,0.0,304.56,C1015,普通
2024-02-22,ORD100197,食品,零食,华东,南京,6,62.18,0.2,352.19,C1010,白银
2024-02-22,ORD100198,食品,生鲜,华东,上海,8,73.1,0.0,690.06,C1049,白银
2024-02-23,ORD100199,电子产品,电脑,东北,长春,7,3177.68,0.0,26247.64,C1033,普通
2024-02-23,ORD100200,服装,鞋子,华南,广州,10,194.22,0.0,2291.8,C1018,白银
2024-02-23,ORD100201,电子产品,耳机,东北,长春,1,2360.73,0.15,2367.81,C1060,钻石
2024-02-23,ORD100202,图书,杂志,华北,石家庄,7,55.12,0.0,455.29,C1049,黄金
2024-02-23,ORD100203,服装,外套,西北,兰州,10,182.96,0.15,1835.09,C1041,黄金
2024-02-24,ORD100204,食品,粮油,华南,深圳,7,71.09,0.2,469.76,C1059,白银
2024-02-24,ORD100205,服装,鞋子,华东,杭州,1,277.48,0.0,327.43,C1001,普通
2024-02-24,ORD100206,服装,T恤,西北,西安,10,267.67,0.15,2684.73,C1053,黄金
2024-02-24,ORD100207,电子产品,平板,东北,长春,1,2727.07,0.0,3217.94,C1065,黄金
2024-02-25,ORD100208,电子产品,平板,华南,深圳,3,3738.81,0.1,11911.85,C1079,普通
2024-02-25,ORD100209,电子产品,手机,华南,广州,3,2615.1,0.05,8794.58,C1008,黄金
2024-02-25,ORD100210,电子产品,电脑,华南,深圳,6,3548.97,0.0,25126.71,C1022,白银
2024-02-25,ORD100211,图书,小说,西南,重庆,8,29.53,0.1,250.89,C1065,黄金
2024-02-26,ORD100212,电子产品,手机,华南,深圳,11,2134.8,0.0,27709.7,C1071,黄金
2024-02-26,ORD100213,电子产品,平板,东北,沈阳,7,2468.36,0.05,19369.22,C1068,普通
2024-02-26,ORD100214,食品,粮油,西北,兰州,3,81.09,0.0,287.06,C1064,普通
2024-02-27,ORD100215,家居,家具,西南,成都,3,1315.98,0.0,4658.57,C1068,黄金
2024-02-27,ORD100216,服装,裤子,东北,沈阳,6,227.65,0.1,1450.59,C1024,白银
2024-02-28,ORD100217,家居,厨具,西南,重庆,7,1136.49,0.15,7979.3,C1047,黄金
2024-02-28,ORD100218,电子产品,平板,华北,北京,3,1617.02,0.05,5438.04,C1062,普通
2024-02-29,ORD100219,电子产品,电脑,华南,深圳,8,2340.94,0.05,20993.55,C1065,白银
2024-02-29,ORD100220,服装,鞋子,华东,上海,1,204.97,0.1,217.68,C1077,普通
2024-03-01,ORD100221,服装,外套,西南,昆明,2,359.51,0.0,977.87,C1037,普通
